"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-22","0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-23","1.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-24","1.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-25","0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-26","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-28","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-02-29","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-01","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-02","0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-03","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-04","0.89",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-05","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-06","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-07","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-08","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-09","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-10","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-11","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-12","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-13","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-14","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-20","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-21","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-22","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-23","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-24","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-25","0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-26","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-27","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-28","0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-29","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-30","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-03-31","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-01","1.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-02","0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-03","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-04","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-05","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-06","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-07","0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-08","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-09","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-10","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-11","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-12","0.65",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-13","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-14","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-15","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-16","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-17","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-18","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-19","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-20","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-21","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-22","0.41",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-23","0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-24","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-25","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-26","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-27","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-28","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-04-29","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-02","0.97",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-03","0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-04","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-05","0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-12","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-13","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-14","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-15","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-16","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-17","0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-18","0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-19","0.44",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-20","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-21","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-22","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-23","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-24","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-25","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-26","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-27","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-28","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-29","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-30","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-05-31","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-01","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-02","0.40",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-03","0.95",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-04","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-05","0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-06","0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-07","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-08","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-09","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-10","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-12","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-13","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-14","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-15","0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-16","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-17","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-18","0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-19","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-20","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-21","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-22","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-23","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-24","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-25","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-26","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-27","0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-28","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-29","1.93",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-06-30","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-01","0.75",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-02","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-03","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-04","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-05","0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-06","0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-07","0.67",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-08","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-09","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-10","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-11","0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-12","0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-13","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-14","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-15","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-16","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-17","0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-18","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-19","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-20","0.44",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-21","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-22","1.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-23","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-24","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-25","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-26","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-27","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-28","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-29","0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-30","0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-07-31","0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-01","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-02","0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-03","0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-04","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-05","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-06","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-07","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-08","1.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","33.8591","-84.201","325.2","2016-08-09","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
